lat,lng,placeCategory,placeCity,placeLink,placeTitle,placeAddDate,placeViewsCount,placeCommentCount,placeRating,placeAvgRating
53.428362,19.275826,Inne,Wardęgowo,https://urbexy.pl/miejsce/park-z-grobami-von-blicherow/,Park z grobami von Blicherów,21/10/2018,1017,0,Array,Brak ocen
52.4219783,16.8927629,Inne,Poznań,https://urbexy.pl/miejsce/sala-gimnastyczna/,Sala gimnastyczna,21/10/2018,2306,1,Array,3
51.7536589,19.4786029,Industrialne,Łódź,https://urbexy.pl/miejsce/przedzalnia-cienkoprzedna-h-grohmana/,Przędzalnia Cienkoprzędna H.Grohmana,21/10/2018,3628,9,Array,5
50.1295338,19.686631,Zamki i pałace,Pisary,https://urbexy.pl/miejsce/opuszczony-browar-dworski/,Opuszczony browar dworski,21/10/2018,3099,7,Array,4
50.2808454,19.4697717,Inne,Bukowno,https://urbexy.pl/miejsce/opuszczony-kosciol-z-1870r/,Opuszczony kościół z 1870r.,20/10/2018,3904,2,Array,3
52.390687,22.981339,Militarne,Homoty,https://urbexy.pl/miejsce/bunkry-lini-molotowa/,Bunkry lini mołotowa,20/10/2018,1915,1,Array,3.6666666666667
52.066271,17.334937,Zamki i pałace,Boguszyn,https://urbexy.pl/miejsce/palac-boguszyn/,Pałac Boguszyn,20/10/2018,3048,0,Array,Brak ocen
51.8642026,15.3862788,Militarne,Piaski,https://urbexy.pl/miejsce/bunkry-w-swidnicy/,Bunkry w Świdnicy,20/10/2018,1090,1,Array,5
50.214162,19.164287,podziemia i tunele,Mysłowice,https://urbexy.pl/miejsce/kopalniane-chodniki-odwadniajace/,Kopalniane chodniki odwadniające,20/10/2018,2472,1,Array,Brak ocen
54.338302,18.209123,Kolejowe,Kartuzy,https://urbexy.pl/miejsce/bocznica-przy-ul-weglowej/,Bocznica przy ul. Węglowej,20/10/2018,1218,0,Array,Brak ocen
52.4216986,16.8798722,Industrialne,Poznań,https://urbexy.pl/miejsce/instytut-genetyki-roslin/,Instytut genetyki roślin,20/10/2018,5970,13,Array,4.8
50.1584942,19.6026993,Industrialne,Miękinia,https://urbexy.pl/miejsce/kopalnia-porfiru/,Kopalnia Porfiru,20/10/2018,2014,3,Array,3.75
53.190839,17.8633565,Domy,Osówiec,https://urbexy.pl/miejsce/dwor-w-osowcu/,Dwór w Osówcu,20/10/2018,1977,2,Array,3
52.3890634,20.928762,Domy,Legionowo,https://urbexy.pl/miejsce/willa-kazinek/,Willa Kazinek,20/10/2018,1959,3,Array,2.5
51.046703,16.514245,Zamki i pałace,Pielaszkowice,https://urbexy.pl/miejsce/ruiny-w-pielaszkowicach/,Ruiny w Pielaszkowicach,20/10/2018,993,0,Array,Brak ocen
51.041529,17.438822,Industrialne,Miłocice Małe,https://urbexy.pl/miejsce/opuszczona-paszarnia/,Opuszczona paszarnia,20/10/2018,1139,1,Array,2
49.779199562867,19.093422889709,Szpitale,Bielsko-Biała,https://urbexy.pl/miejsce/stalownik/,Stalownik,20/10/2018,9727,39,Array,4.5384615384615
50.289599733877,19.149395227432,Militarne,Sosnowiec,https://urbexy.pl/miejsce/schron-przeciwlotniczy/,Schron przeciwlotniczy,20/10/2018,4099,5,Array,5
50.367487925318,19.27154302597,Industrialne,Dąbrowa Górnicza,https://urbexy.pl/miejsce/huta-szkla/,Huta szkła,20/10/2018,5509,4,Array,2.6666666666667
50.900042173403,15.76269865036,Hotele i pensjonaty,Jelenia Góra,https://urbexy.pl/miejsce/hotel-sudety/,Hotel Sudety,20/10/2018,4407,2,Array,3
50.320477139172,19.321517944336,Biurowce,Dąbrowa Górnicza,https://urbexy.pl/miejsce/biurowiec-pkp/,Biurowiec PKP,20/10/2018,6658,11,Array,3.8
51.1305589,16.9505793,Industrialne,Wrocław,https://urbexy.pl/miejsce/malutka-hala-budynek-2/,Malutka hala/budynek #2,20/10/2018,1614,1,Array,2
54.5062833,18.5276699,Inne,Gdynia,https://urbexy.pl/miejsce/wieza-widokowa/,Wieża widokowa,20/10/2018,2583,6,Array,4.8
49.626269606224,18.877157717943,Hotele i pensjonaty,Wisła,https://urbexy.pl/miejsce/dw-malgorzatka/,DW Małgorzatka,20/10/2018,3587,6,Array,3
50.6023618,22.0330797,Domy,Stalowa Wola,https://urbexy.pl/miejsce/park-dworski-w-charzewicach/,Park dworski w Charzewicach,20/10/2018,1125,1,Array,Brak ocen
49.639733032045,19.540557861328,Inne,Zawoja,https://urbexy.pl/miejsce/wyciag-narciarski-2/,Wyciąg narciarski,20/10/2018,1418,1,Array,2
50.44216702345,18.292311429977,Militarne,Wesołów,https://urbexy.pl/miejsce/koszary-12-drop/,Koszary 12 DROP,20/10/2018,1391,2,Array,Brak ocen
50.451383481003,18.294682502747,Militarne,Olszowa,https://urbexy.pl/miejsce/bunkry-jednostki-rakietowej/,Bunkry jednostki rakietowej,20/10/2018,2481,2,Array,5
49.560643,19.081677,Zamki i pałace,Milówka,https://urbexy.pl/miejsce/cmentarz-zydowski-w-milowce/,Cmentarz żydowski w Milówce,20/10/2018,978,0,Array,Brak ocen
54.48226852771,18.56542468071,Hotele i pensjonaty,Gdynia,https://urbexy.pl/miejsce/sanatorium/,Sanatorium,20/10/2018,4959,19,Array,4.6923076923077
54.45936218524,18.461580276489,Industrialne,Gdynia,https://urbexy.pl/miejsce/polifarb/,Polifarb,20/10/2018,3550,1,Array,4.25
49.641622825407,19.54158782959,Hotele i pensjonaty,Zawoja,https://urbexy.pl/miejsce/dw-gornik/,DW Górnik,20/10/2018,2231,1,Array,Brak ocen
50.402527424606,18.713203668594,Industrialne,Kamieniec,https://urbexy.pl/miejsce/zaklad-krawiecki/,Zakład krawiecki,20/10/2018,2260,2,Array,Brak ocen
52.205305,18.253055,wybierz,Konin,https://urbexy.pl/miejsce/opuszczona-olejarnia/,Opuszczona olejarnia.,20/10/2018,1532,0,Array,Brak ocen
52.151055,21.2991442,Militarne,Otwock,https://urbexy.pl/miejsce/radiowek/,Radiówek,20/10/2018,2206,4,Array,Brak ocen
52.3443654,18.5708991,Domy,Mąkolno,https://urbexy.pl/miejsce/opuszczony-osrodek-wypoczynkowy-skarpa/,Opuszczony ośrodek wypoczynkowy Skarpa,20/10/2018,2239,2,Array,Brak ocen
54.222091,15.782118,Militarne,Wieniotowo,https://urbexy.pl/miejsce/umocnienia-wojskowe/,Umocnienia wojskowe,20/10/2018,1049,0,Array,Brak ocen
51.512084,17.848339,Inne,Antonin,https://urbexy.pl/miejsce/camping/,Camping,20/10/2018,3218,1,Array,3.5
53.6525362,21.7024612,Militarne,Jagodzin,https://urbexy.pl/miejsce/kwatera-goringa-breitenheide-osrodek-naukowo-badawczy-luftwaffe/,Kwatera Göringa Breitenheide / ośrodek naukowo-badawczy Luftwaffe,20/10/2018,2109,2,Array,Brak ocen
50.35434,18.176464,Kolejowe,Kędzierzyn-Koźle,https://urbexy.pl/miejsce/opuszczona-bocznica-kolejowa-pkp/,Opuszczona Bocznica Kolejowa PKP,20/10/2018,1290,0,Array,Brak ocen
51.877604,20.397234,Industrialne,Chrzczonowice,https://urbexy.pl/miejsce/wytwornia-biopaliw/,Wytwórnia biopaliw,20/10/2018,1514,0,Array,Brak ocen
49.555744,21.837527,Inne,Rymanów-Zdrój,https://urbexy.pl/miejsce/wyciag-narciarski-za-puszem/,Wyciąg Narciarski Za Puszem,20/10/2018,1233,0,Array,Brak ocen
51.7462297,19.5874858,Domy,Łódź,https://urbexy.pl/miejsce/opuszczony-dom-z-gospodarstwem/,Opuszczony dom z gospodarstwem,20/10/2018,2546,3,Array,2
50.257934,18.005691,Inne,Borzysławice,https://urbexy.pl/miejsce/kaplica-grobowa/,Kaplica grobowa,20/10/2018,1667,0,Array,Brak ocen
50.6967838,16.4429283,Biurowce,Walim,https://urbexy.pl/miejsce/kompleks-riese/,Kompleks RIESE,20/10/2018,1325,1,Array,5
51.307867213356,18.871915340424,Militarne,Chorzyna,https://urbexy.pl/miejsce/poniemieckie-bunkry-chorzyna/,Poniemieckie bunkry Chorzyna,20/10/2018,3861,3,Array,4.5
50.9785812,18.1574728,Industrialne,Czaple Wolne,https://urbexy.pl/miejsce/cegielnia-gotyka/,Cegielnia &#8220;Gotyka&#8221;,20/10/2018,1683,2,Array,Brak ocen
51.3146307,22.5611651,Inne,Dys,https://urbexy.pl/miejsce/zlewnia-mleka/,Zlewnia mleka,20/10/2018,2071,2,Array,1.8
52.083858,21.109071,Domy,Konstancin-Jeziorna,https://urbexy.pl/miejsce/willa-konsula-lange/,willa konsula Lange,20/10/2018,1610,0,Array,Brak ocen
52.3839788,21.0939981,Militarne,Stanisławów Pierwszy,https://urbexy.pl/miejsce/baza-rakietowa-10-dywizjon-techniczny-obrony-powietrznej/,Baza Rakietowa 10 dywizjon techniczny Obrony Powietrznej,20/10/2018,1343,1,Array,1
51.064014,17.088922,Kolejowe,Wrocław,https://urbexy.pl/miejsce/pkp-brochow-1-malutka-hala/,PKP Brochów #1 &#8211; Malutka Hala,20/10/2018,1289,0,Array,4
51.4188539,19.6844088,Industrialne,Piotrków Trybunalski,https://urbexy.pl/miejsce/huta-szkla-kara/,Huta szkła Kara,19/10/2018,2718,7,Array,3.1666666666667
52.2168234,20.9268978,Kolejowe,Warszawa,https://urbexy.pl/miejsce/kolejowe-odolany/,Kolejowe Odolany,19/10/2018,1231,1,Array,Brak ocen
52.15224,19.789681,Inne,Jackowice nad Szosą,https://urbexy.pl/miejsce/cegielnia-i-magazyn-rolniczy/,Cegielnia i magazyn rolniczy,19/10/2018,1136,0,Array,Brak ocen
54.4799747,18.5626996,Inne,Gdynia,https://urbexy.pl/miejsce/night-club-maxim/,Night Club Maxim,19/10/2018,3744,7,Array,3
53.1242297,18.6277914,Domy,Ostaszewo,https://urbexy.pl/miejsce/opuszczony-dom-ostaszewo-9/,Opuszczony Dom Ostaszewo 9,19/10/2018,1971,2,Array,5
52.20524,18.263226,Industrialne,Konin,https://urbexy.pl/miejsce/p-p-polmozbyt/,P.P Polmozbyt,19/10/2018,1315,0,Array,Brak ocen
50.801197,17.675478,Inne,Mikolin,https://urbexy.pl/miejsce/wodna-przepompownia-w-mikolinie/,Wodna przepompownia w Mikolinie,19/10/2018,1087,1,Array,1
54.3982492,18.5608435,Inne,Gdańsk,https://urbexy.pl/miejsce/wieza/,Wieża,19/10/2018,3947,7,Array,4.75
50.357564,16.899784,Industrialne,Lutynia,https://urbexy.pl/miejsce/ruiny-zakladu-gorniczego/,Ruiny zakładu górniczego,19/10/2018,1281,0,Array,Brak ocen
52.5275013,16.9151701,Inne,Biedrusko,https://urbexy.pl/miejsce/ruiny-poznogotyckiego-kosciola-pw-sciecia-sw-jana-chrzciciela-w-chojnicy/,Ruiny późnogotyckiego kościoła pw. Ścięcia św. Jana Chrzciciela w Chojnicy,19/10/2018,2442,3,Array,Brak ocen
51.0671424,15.3768682,Industrialne,Olszyna,https://urbexy.pl/miejsce/opuszczona-fabryka-mebli/,Opuszczona fabryka mebli,19/10/2018,1706,1,Array,Brak ocen
50.98851,22.3332229,Industrialne,Wilkołaz-Stacja Kolejowa,https://urbexy.pl/miejsce/elewator-glob-farm/,Elewator Glob Farm,19/10/2018,1343,1,Array,3
49.5515748,21.8495375,Szpitale,Rymanów-Zdrój,https://urbexy.pl/miejsce/szpital-uzdrowiskowy-gozdawa/,Szpital Uzdrowiskowy Gozdawa,19/10/2018,2344,4,Array,5
52.988118,15.214841,Industrialne,Barlinek,https://urbexy.pl/miejsce/stary-tartak/,Stary Tartak,19/10/2018,1747,1,Array,2
54.5771674,16.8032147,Militarne,Lędowo,https://urbexy.pl/miejsce/9-bas-ustka/,9 BAS &#8211; Ustka,19/10/2018,1770,1,Array,5
50.434562,17.27477,Zamki i pałace,Siestrzechowice,https://urbexy.pl/miejsce/siestrzechowice-palac-biskupow-wroclawskich/,Siestrzechowice: Pałac Biskupów Wrocławskich,19/10/2018,1078,0,Array,Brak ocen
51.2287373,16.473763,Industrialne,Malczyce,https://urbexy.pl/miejsce/fabryka-slaska-celuloza/,Fabryka Śląska Celuloza,19/10/2018,1878,5,Array,4.5
50.778467,15.725899,Domy,Karpacz,https://urbexy.pl/miejsce/opuszczony-dom-wczasowy-urocza-i/,Opuszczony dom wczasowy UROCZA I,19/10/2018,2257,0,Array,3.3333333333333
50.307254251251,21.462014615536,Militarne,Mielec,https://urbexy.pl/miejsce/schron/,Schron,19/10/2018,2975,1,Array,4.6666666666667
50.305791286184,21.460928320885,Biurowce,Mielec,https://urbexy.pl/miejsce/budynek-administracyjny-wsk-mielec/,Budynek administracyjny WSK Mielec,19/10/2018,2488,1,Array,Brak ocen
51.946593,20.462036,Kolejowe,Powązki,https://urbexy.pl/miejsce/remontownia-pkp/,Remontownia PKP,19/10/2018,1248,0,Array,Brak ocen
52.232708,18.230926,wybierz,Konin,https://urbexy.pl/miejsce/spoldzielnia-pracy-zaopatrzenia-rolnictwa/,Spółdzielnia Pracy Zaopatrzenia Rolnictwa,19/10/2018,837,0,Array,Brak ocen
51.3849059,23.0217648,Domy,Rozpłucie Pierwsze,https://urbexy.pl/miejsce/osrodek-szkoleniowo-wypoczynkowy/,Ośrodek Szkoleniowo Wypoczynkowy,19/10/2018,1421,3,Array,3
51.6566504,17.8050104,Inne,Ostrów Wielkopolski,https://urbexy.pl/miejsce/elewator-zbozowy/,Elewator zbożowy,19/10/2018,1877,1,Array,5
50.830675,15.456176,Industrialne,Szklarska Poręba,https://urbexy.pl/miejsce/kamieniolom/,Kamieniołom,19/10/2018,987,0,Array,Brak ocen
51.7057043,17.3214912,Domy,Lipówiec,https://urbexy.pl/miejsce/dworek-w-lipowcu/,Dworek w Lipówcu,19/10/2018,1256,2,Array,Brak ocen
51.6659544,19.3555927,Zamki i pałace,Pabianice,https://urbexy.pl/miejsce/kino-mazur/,Kino Mazur,19/10/2018,2638,5,Array,3
52.120328,21.2999247,Szpitale,Otwock,https://urbexy.pl/miejsce/punkt-przyjecia-i-wyposazenia/,Punkt Przyjęcia i Wyposażenia,19/10/2018,1732,1,Array,Brak ocen
51.1494845,17.1223211,Industrialne,Wrocław,https://urbexy.pl/miejsce/malutka-hala-budynek-3/,Malutka hala/budynek #3,19/10/2018,1543,1,Array,2.5
52.205175,21.085242,Militarne,Warszawa,https://urbexy.pl/miejsce/psiarnia-wojskowa-i-budynek-mieszkalny/,Psiarnia wojskowa i budynek mieszkalny,19/10/2018,1475,1,Array,1
52.5270901,14.7619048,Biurowce,Czarnów,https://urbexy.pl/miejsce/fort-czarnow/,Fort Czarnów,19/10/2018,1375,1,Array,1
50.5601235,18.8933945,Industrialne,Kalety,https://urbexy.pl/miejsce/fabryka-papieru-i-celulozy/,Fabryka papieru i celulozy,19/10/2018,2542,3,Array,5
52.214286,18.2541275,Biurowce,Konin,https://urbexy.pl/miejsce/opuszczona-kamienica-ul-wojska-polskiego-24a/,Opuszczona kamienica ul.Wojska Polskiego 24a,19/10/2018,1134,1,Array,Brak ocen
52.3599883,16.9313613,Biurowce,Poznań,https://urbexy.pl/miejsce/fort-i-poznan-staroleka/,Fort I Poznań Starołęka,19/10/2018,2503,1,Array,4.5
50.8069517,15.7197833,Inne,Sosnówka,https://urbexy.pl/miejsce/opuszczona-kuchnia-stolowka-dla-kuracjuszy/,opuszczona kuchnia/stołówka dla kuracjuszy,19/10/2018,1264,3,Array,3
53.5160728,14.618424,Industrialne,Szczecin,https://urbexy.pl/miejsce/papiernia-skolwin/,Papiernia Skolwin,19/10/2018,2608,1,Array,5
51.824373,21.396582,Domy,Kolonia Wilga,https://urbexy.pl/miejsce/o-w-wilga/,O. W. Wilga,19/10/2018,1001,0,Array,Brak ocen
52.4935336,20.6217027,Militarne,Wymysły,https://urbexy.pl/miejsce/fort-xii-janowo/,Fort XII Janowo,19/10/2018,788,2,Array,4
54.412537,17.156525,Domy,Krzywań,https://urbexy.pl/miejsce/palac-w-krzywaniu/,Pałac w Krzywaniu,18/10/2018,1712,1,Array,2
51.2379004,22.6132965,Kolejowe,Lublin,https://urbexy.pl/miejsce/tabor-wagonow-towarowych/,Tabor wagonów towarowych,18/10/2018,3231,4,Array,4
51.834611,19.415653,Domy,Zgierz,https://urbexy.pl/miejsce/willa-m-l-brodacza/,Willa M.L. Brodacza,18/10/2018,686,1,Array,Brak ocen
53.131324,18.090191,Industrialne,Bydgoszcz,https://urbexy.pl/miejsce/niedokonczone-magazyny/,Niedokończone Magazyny,18/10/2018,2016,0,Array,Brak ocen
50.0103867,19.9971557,Militarne,Kraków,https://urbexy.pl/miejsce/fort-50-prokocim/,Fort 50 Prokocim,18/10/2018,2056,4,Array,4.25
49.651959808643,18.87189656496,Hotele i pensjonaty,Wisła,https://urbexy.pl/miejsce/dom-wczasowy-smrek/,Dom Wczasowy Smrek,18/10/2018,4175,8,Array,3
49.641219860916,19.541743397713,Hotele i pensjonaty,Zawoja,https://urbexy.pl/miejsce/dom-wczasowy-gornik/,Dom Wczasowy Górnik,18/10/2018,3338,5,Array,4.5
50.576096736117,18.970297425985,Restauracje i kluby,Woźniki,https://urbexy.pl/miejsce/night-club-sistars/,Night Club Sistars,18/10/2018,3193,5,Array,3
51.1954685,17.1927881,Domy,Szczodre,https://urbexy.pl/miejsce/palac-sybilli-w-szczodrem/,Pałac Sybilli w Szczodrem,18/10/2018,1937,4,Array,3
54.270537,19.475005,Zamki i pałace,Kadyny,https://urbexy.pl/miejsce/wieza-wiatraka-polowa-xix-w/,Wieża wiatraka połowa XIX w.,18/10/2018,1068,0,Array,Brak ocen
52.200953,21.022916,Domy,Warszawa,https://urbexy.pl/miejsce/stara-kamienica-na-mokotowie/,Stara kamienica na Mokotowie,18/10/2018,1356,1,Array,1
50.991022,22.098626,Inne,Bęczyn,https://urbexy.pl/miejsce/mlyn-zygmunta-checinskiego/,Młyn Zygmunta Chęcińskiego,18/10/2018,1590,0,Array,Brak ocen
51.3900278,22.9645586,Domy,Rogóźno,https://urbexy.pl/miejsce/osrodek-wypoczynkowy-lukcze/,Ośrodek Wypoczynkowy Łukcze,18/10/2018,1825,2,Array,Brak ocen
49.5426994,21.8458414,Szpitale,Rymanów-Zdrój,https://urbexy.pl/miejsce/szpital-uzdrowiskowy-krystyna/,Szpital Uzdrowiskowy Krystyna,18/10/2018,2129,4,Array,5
50.757656,16.267053,Domy,Wałbrzych,https://urbexy.pl/miejsce/xix-wieczny-dworek/,XIX-wieczny dworek,18/10/2018,1767,2,Array,4
51.550291,15.612927,podziemia i tunele,Cieciszów,https://urbexy.pl/miejsce/magazyn-na-bron-jadrowa-nr-1/,Magazyn na broń jądrową nr. 1,18/10/2018,2200,2,Array,Brak ocen
52.0850542,21.1109537,Domy,Konstancin-Jeziorna,https://urbexy.pl/miejsce/willa-jezioranka/,willa Jezioranka,18/10/2018,2351,5,Array,4
54.339278,18.647951,Kolejowe,Gdańsk,https://urbexy.pl/miejsce/brama-kolejowa/,Brama kolejowa,18/10/2018,1390,0,Array,Brak ocen
50.638677,17.954171,Kolejowe,Opole,https://urbexy.pl/miejsce/wieza-cisnien-i-parowozownia/,Wieża ciśnień i parowozownia,18/10/2018,1569,1,Array,Brak ocen
51.7617543,19.4442075,Industrialne,Łódź,https://urbexy.pl/miejsce/opuszczona-fabryka/,Opuszczona fabryka,18/10/2018,2256,1,Array,Brak ocen
52.0608027,19.2021516,Biurowce,Łęczyca,https://urbexy.pl/miejsce/wiezienie-w-leczycy/,Więzienie w Łęczycy,18/10/2018,2774,5,Array,Brak ocen
51.540944,21.810179,Inne,Zajezierze,https://urbexy.pl/miejsce/kiszarnia-eksportowych-ogorkow-do-rosji/,Kiszarnia eksportowych ogórków do Rosji,18/10/2018,927,1,Array,1
51.7633049,19.460274,Industrialne,Łódź,https://urbexy.pl/miejsce/zaklady-wlokiennicze/,Zakłady Włókiennicze,18/10/2018,2456,5,Array,4
50.625529,17.966267,Szpitale,Opole,https://urbexy.pl/miejsce/przychodnia-przyzakladowa-cementowni-groszowice/,Przychodnia Przyzakładowa Cementowni Groszowice,18/10/2018,2166,1,Array,1.5
52.697661,21.847,Zamki i pałace,Brok,https://urbexy.pl/miejsce/zamek-biskupi/,Zamek biskupi,18/10/2018,2731,1,Array,4
54.513144,18.529926,podziemia i tunele,Gdynia,https://urbexy.pl/miejsce/schron-przeciwlotniczy-2/,Schron przeciwlotniczy,18/10/2018,1662,0,Array,Brak ocen
52.0397223,20.884421,Industrialne,Wólka Pracka,https://urbexy.pl/miejsce/radiowy-osrodek-nadawczy-leszczynka/,Radiowy Ośrodek Nadawczy Leszczynka,18/10/2018,2222,5,Array,4.25
49.671572,20.663762,Kolejowe,Marcinkowice,https://urbexy.pl/miejsce/warsztat-naprawy-lokomotyw-i-wagonow/,Warsztat naprawy lokomotyw i wagonów,18/10/2018,1961,1,Array,4
52.3357914,15.2891091,Inne,Łagów,https://urbexy.pl/miejsce/kino-switez/,Kino Świteź,18/10/2018,1772,1,Array,4
51.0791553,21.0154724,Domy,Wąchock,https://urbexy.pl/miejsce/palac-schoenbergow/,Pałac Schoenbergów,18/10/2018,2281,8,Array,3
54.482742,18.382702,wybierz,Gdynia,https://urbexy.pl/miejsce/opuszczona-stodola/,Opuszczona stodoła,18/10/2018,1566,0,Array,Brak ocen
50.425943,21.727065,Militarne,Nowa Dęba,https://urbexy.pl/miejsce/lager-deba/,Lager Dęba,18/10/2018,1427,2,Array,Brak ocen
50.416722,18.789024,Inne,Ptakowice,https://urbexy.pl/miejsce/opuszczone-stajnie/,Opuszczone stajnie,18/10/2018,1101,0,Array,Brak ocen
51.526488,21.812947,Militarne,Wólka Wojcieszkowska,https://urbexy.pl/miejsce/fort-v-borek/,Fort V Borek,18/10/2018,823,0,Array,Brak ocen
51.111336,15.29181,Kolejowe,Lubań,https://urbexy.pl/miejsce/zaklady-naprawcze-taboru-kolejowe-luban/,Zakłady Naprawcze Taboru Kolejowe Lubań,18/10/2018,1228,1,Array,3
53.4079522,14.5862751,Domy,Szczecin,https://urbexy.pl/miejsce/biurowiec-2/,Biurowiec,18/10/2018,2858,2,Array,4
53.904041,21.471375,Inne,Notyst Wielki,https://urbexy.pl/miejsce/warsztat/,Warsztat,18/10/2018,1359,3,Array,5
50.767734,15.838509,podziemia i tunele,Kowary,https://urbexy.pl/miejsce/dawna-kopalnia-uranu/,Dawna kopalnia uranu,18/10/2018,1438,0,Array,Brak ocen
54.209795,21.591568,Militarne,Kaczory,https://urbexy.pl/miejsce/niedokonczona-niemiecka-sluza-na-kanale-mazurskim/,Niedokończona niemiecka śluza na kanale Mazurskim,18/10/2018,1095,0,Array,Brak ocen
54.353768,19.674446,Domy,Frombork,https://urbexy.pl/miejsce/szkolny-osrodek-wypoczynkowy/,szkolny ośrodek wypoczynkowy,18/10/2018,1741,0,Array,3
49.8252211,19.0384041,Inne,Bielsko-Biała,https://urbexy.pl/miejsce/drukarnia/,Drukarnia,18/10/2018,4814,2,Array,4
54.040643,17.2049332,Inne,Głodowo,https://urbexy.pl/miejsce/opuszczona-mleczarnia/,Opuszczona Mleczarnia,18/10/2018,2018,2,Array,3
54.048228,14.987476,Zamki i pałace,Dreżewo,https://urbexy.pl/miejsce/palac-z-xix-wieku/,Pałac z XIX-wieku.,18/10/2018,2402,2,Array,Brak ocen
53.9174832,19.4609928,Zamki i pałace,Pudłowiec,https://urbexy.pl/miejsce/stary-palac/,Stary Palac,17/10/2018,2319,2,Array,4
50.128956,18.1797981,Domy,Rudnik,https://urbexy.pl/miejsce/palac-rodziny-von-marwitz/,Pałac rodziny von Marwitz,17/10/2018,2072,1,Array,3
51.9821049,20.2089201,Industrialne,Skierniewice,https://urbexy.pl/miejsce/rawent-mostostal/,RAWENT (Mostostal),17/10/2018,1623,1,Array,Brak ocen
52.2405006,21.2478912,Domy,Sulejówek,https://urbexy.pl/miejsce/opuszczona-willa-burdel/,Opuszczona willa-burdel,17/10/2018,2493,5,Array,2
51.1840575,16.9370261,Domy,Wrocław,https://urbexy.pl/miejsce/osada-lesna-lesica-pgr-redzin/,Osada Leśna Lesica (PGR Rędzin),17/10/2018,2772,1,Array,Brak ocen
49.6310925,18.8776647,Domy,Wisła,https://urbexy.pl/miejsce/hotel-verde/,Hotel Verde,17/10/2018,2785,3,Array,5
51.4729633,19.2144012,Industrialne,Zelów,https://urbexy.pl/miejsce/stara-cegielnia-zelow/,Stara Cegielnia Zelów,17/10/2018,1250,1,Array,1
53.4849302,16.5492725,Domy,Kłomino,https://urbexy.pl/miejsce/miasteczko-wojskowych/,Miasteczko wojskowych,17/10/2018,1503,3,Array,5
53.7828164,20.4685378,Militarne,Olsztyn,https://urbexy.pl/miejsce/koszary-artylerii/,Koszary artylerii,17/10/2018,2406,2,Array,Brak ocen
50.5271683,19.9516158,Industrialne,Mstyczów,https://urbexy.pl/miejsce/cegielnia-janinow/,Cegielnia Janinów,17/10/2018,1529,2,Array,1
52.423596,21.104307,Militarne,Wólka Radzymińska,https://urbexy.pl/miejsce/bunkier-regelbau-120a/,Bunkier Regelbau 120a,17/10/2018,945,0,Array,Brak ocen
53.175794,19.853668,Inne,Zieluń,https://urbexy.pl/miejsce/mlyn-celgany-z-poczatku-xx-wieku/,Młyn celgany z początku XX wieku,17/10/2018,702,1,Array,Brak ocen
52.5433531,17.0083742,Biurowce,Trzaskowo,https://urbexy.pl/miejsce/bunkry-przeciw-lotnicze/,Bunkry Przeciw Lotnicze,17/10/2018,2127,5,Array,3.8
54.495766911548,18.561660200357,Militarne,Gdynia,https://urbexy.pl/miejsce/11-bas-bateria-artylerii-stalej/,11 BAS (Bateria Artylerii Stałej),17/10/2018,2226,2,Array,Brak ocen
51.656073,17.80625,wybierz,Ostrów Wielkopolski,https://urbexy.pl/miejsce/stara-rzeznia/,Stara Rzeźnia,17/10/2018,2030,0,Array,Brak ocen
